"activation"	"item"	"position"	"word"	"time"	"retrieve_wh"	"reanalysis"	"agreeing_actions"	"matching_fs"	"fan_size"	"condition"	"critical"
5.27154819840381	13	2	"people"	0.63943660566007	"None"	"no"	2.33333333333333	11.7777777777778	1202434.54803179	"ungram_high"	-1
4.525853834656	13	3	"stared"	0.637049392346593	"None"	"no"	2	13.5	996121.555555556	"ungram_high"	-1
6.75997917788168	13	4	"at"	0.594291328406024	"None"	"no"	3	9	1488124.77777778	"ungram_high"	-1
5.71474257494237	13	5	"the"	0.611822670156116	"None"	"no"	3	8	1647929.25	"ungram_high"	-1
5.48398727474985	13	6	"farmers"	0.64759447888016	"None"	"no"	2.33333333333333	12.5555555555556	1137086.24375	"ungram_high"	0
4.91246002140919	13	7	"for"	0.612901236261017	"None"	"no"	2	15	960186.6	"ungram_high"	1
4.54835628642347	13	8	"lifted"	0.640199303076733	"None"	"no"	4	10	2295647.5	"ungram_high"	2
4.85303128699927	13	9	"the"	0.610029913848365	"None"	"no"	3	7	1481147.28571429	"ungram_high"	3
6.18967032551638	13	10	"animals"	0.648478603164012	"None"	"yes"	2.7	13.5166666666667	1302760.85332889	"ungram_high"	3
5.70685735054576	13	11	"from"	0.670838649190438	"None"	"no"	4	8	2285725	"ungram_high"	3
5.2095826185455	13	12	"their"	0.632066989885086	"None"	"no"	3	6.66666666666667	1988207.85	"ungram_high"	3
5.86638762774974	13	13	"cages"	0.625817321473543	"None"	"yes"	3.85714285714286	11.7619047619048	1952820.672721	"ungram_high"	3
1.29381030392291	14	1	"many"	0.62486686691137	"None"	"no"	1	15	616321.2	"ungram_high"	-1
5.18337543482908	14	2	"harsh"	0.630822328239148	"None"	"no"	3	7	1796914.71428571	"ungram_high"	-1
6.47850681597922	14	3	"glances"	0.64552174713979	"None"	"no"	2.75	10.25	1328574.96931818	"ungram_high"	-1
7.38718658539448	14	4	"were"	0.619351484781789	"None"	"no"	4	9	1994605.33333333	"ungram_high"	-1
6.0083855197054	14	5	"directed"	0.655034737015362	"None"	"no"	2.33333333333333	12.6666666666667	1162220.7	"ungram_high"	-1
9.72478509549773	14	6	"at"	0.590273265507137	"None"	"no"	3	12	1168063.25	"ungram_high"	-1
7.7258797624389	14	7	"the"	0.607459338701944	"None"	"no"	3	10	1389566.5	"ungram_high"	-1
7.1622082552303	14	8	"people"	0.634953782577904	"None"	"no"	2.66666666666667	12.6111111111111	1247001.45494505	"ungram_high"	0
7.16372830320128	14	9	"off"	0.610151040118138	"None"	"no"	3	9.66666666666667	1508022.72413793	"ungram_high"	1
5.16029304220342	14	10	"hurried"	0.654271164559996	"None"	"yes"	2.66666666666667	8.44444444444444	1184148.45632799	"ungram_high"	2
5.00701604793548	14	11	"through"	0.699797756471941	"None"	"no"	3	7	1909535.28571429	"ungram_high"	3
5.09443653373984	14	12	"the"	0.607510996468031	"None"	"no"	5	7	3046728.57142857	"ungram_high"	3
6.2228736188142	14	13	"crowd"	0.631413933099518	"None"	"yes"	2.66666666666667	10.8333333333333	1338116.73063973	"ungram_high"	3
3.75196624637138	14	14	"rudely"	0.690628067974212	"None"	"yes"	1.5	17.75	736606.543859649	"ungram_high"	3
2.09916066588863	15	1	"the"	0.611316423973407	"None"	"no"	2	6.5	1440528.92307692	"ungram_high"	-1
6.002481539032	15	2	"jury"	0.614146422447511	"None"	"no"	2.66666666666667	9.72222222222222	1348625.85372248	"ungram_high"	-1
7.72040226575679	15	3	"was"	0.601968788068645	"None"	"no"	3	9.33333333333333	1474293.53571429	"ungram_high"	-1
7.82124573490411	15	4	"not"	0.609895482365401	"None"	"no"	5	9	2448537.77777778	"ungram_high"	-1
4.76315396893972	15	5	"favorable"	0.67262568593541	"None"	"yes"	2.33333333333333	17.5555555555556	1110721.23663866	"ungram_high"	-1
6.00904139772403	15	6	"toward"	0.686533439211785	"None"	"no"	3	7.66666666666667	1647516.26086957	"ungram_high"	-1
5.69701481738457	15	7	"the"	0.611258608767111	"None"	"no"	3	7.66666666666667	1684872.65217391	"ungram_high"	-1
6.23764343299607	15	8	"defendant"	0.666685221083791	"None"	"yes"	2.6	13.2833333333333	1233766.89544531	"ungram_high"	0
5.64379645792818	15	9	"for"	0.663066802403733	"None"	"no"	3	8	1739300.625	"ungram_high"	1
5.90123430971469	15	10	"changed"	0.649147676942279	"None"	"no"	3	8	1741160.25	"ungram_high"	2
6.96189471764208	15	11	"part"	0.614718120289984	"None"	"yes"	3.35714285714286	12.4166666666667	1581699.57018147	"ungram_high"	3
6.87226476846883	15	12	"of"	0.646283042859967	"None"	"no"	4	9	2057939.55555556	"ungram_high"	3
6.94746595989594	15	13	"his"	0.608744589964478	"None"	"no"	3	9	1542638.11111111	"ungram_high"	3
4.12528140571972	15	14	"story"	0.629756301954963	"None"	"yes"	2	11.5	1177511.2173913	"ungram_high"	3
2.09916066588863	16	1	"the"	0.621216423973407	"None"	"no"	2	6.5	1440528.92307692	"ungram_high"	-1
5.98597782117603	16	2	"psychiatrist"	0.698179116663728	"None"	"no"	3	8.33333333333333	1636418.95357143	"ungram_high"	-1
4.79597690348691	16	3	"worked"	0.639054027322349	"None"	"no"	2	13	1055508.30769231	"ungram_high"	-1
7.10209079441263	16	4	"with"	0.611262513925656	"None"	"no"	3	8	1637262.75	"ungram_high"	-1
6.11053347989021	16	5	"a"	0.591033432415227	"None"	"no"	3	7	1856977.42857143	"ungram_high"	-1
6.74886946250783	16	6	"patient"	0.645212038410293	"None"	"no"	2.66666666666667	10.8888888888889	1304908.20889934	"ungram_high"	0
2.62480061809157	16	7	"off"	0.623323887013601	"None"	"no"	1	28	438929.071428571	"ungram_high"	1
5.59254266117059	16	8	"remembered"	0.679271438401979	"None"	"no"	5	10.8	2544447.77777778	"ungram_high"	2
4.87743471446186	16	9	"most"	0.618577000485095	"None"	"no"	3	6	1529161.16666667	"ungram_high"	3
5.68067720146417	16	10	"of"	0.598191774373094	"None"	"no"	3	8	1681955.625	"ungram_high"	3
3.36719544213787	16	11	"her"	0.621054250812685	"None"	"no"	2	10.5	1265982.57142857	"ungram_high"	3
6.45919532185439	16	12	"childhood"	0.670858578265422	"None"	"yes"	2.5625	13.1041666666667	1225832.81125548	"ungram_high"	3
6.35091630612525	16	13	"family"	0.694866146649216	"None"	"yes"	2.58823529411765	12.8039215686275	1272435.03113494	"ungram_high"	3
4.24374636728107	16	14	"vacations"	0.71948506015466	"None"	"yes"	3	9.75	824498.444444444	"ungram_high"	3
3.98318602156331	17	1	"he"	0.600085058025393	"None"	"no"	2	11.6666666666667	1030551.02	"ungram_high"	-1
5.40555865556711	17	2	"learned"	0.642856829694455	"None"	"no"	2	15	862309.8	"ungram_high"	-1
7.85566529726109	17	3	"a"	0.581736649551408	"None"	"no"	3	10	1308239.1	"ungram_high"	-1
7.17316376864029	17	4	"lot"	0.604834024176307	"None"	"no"	2.66666666666667	11.9444444444444	1288535.07336957	"ungram_high"	-1
7.64302149180023	17	5	"from"	0.613102722961477	"None"	"no"	3	9	1590693.22222222	"ungram_high"	-1
7.2858769551165	17	6	"the"	0.607931746985602	"None"	"no"	3	9.33333333333333	1509425.25	"ungram_high"	-1
8.3000438605327	17	7	"lawyer"	0.632691450085989	"None"	"yes"	3	11.7291666666667	1332277.67533832	"ungram_high"	0
6.69892509920082	17	8	"for"	0.664505369133132	"None"	"no"	4	13.75	1799665.45454545	"ungram_high"	1
5.94163043272945	17	9	"considered"	0.677467183922436	"None"	"no"	3	8	1678535.625	"ungram_high"	2
5.00726180764889	17	10	"the"	0.613497229612404	"None"	"no"	3	7	1815643.85714286	"ungram_high"	3
3.52205344905081	17	11	"politician"	0.680678060238318	"None"	"yes"	4	18	2192688.23148148	"ungram_high"	3
2.98404627831868	18	1	"due"	0.606505298935175	"None"	"no"	3	4.33333333333333	2132840.30769231	"ungram_high"	-1
5.53294717455249	18	2	"to"	0.594993644873869	"None"	"no"	3	7.33333333333333	1701160.90909091	"ungram_high"	-1
6.33108254862842	18	3	"its"	0.606904362729258	"None"	"no"	3	8	1565327.25	"ungram_high"	-1
4.29950245449191	18	4	"style"	0.626858285862536	"None"	"yes"	2	11.5	1104958.26086957	"ungram_high"	-1
6.81258329363915	18	5	","	0.638393516783285	"None"	"no"	3	8.66666666666667	1458897.34615385	"ungram_high"	-1
5.05336238435048	18	6	"nobody"	0.639798582213168	"None"	"no"	2	13.5	735094	"ungram_high"	-1
5.73194611232964	18	7	"took"	0.617387842967425	"None"	"no"	3	6.66666666666667	1874679.75	"ungram_high"	-1
5.98115306955931	18	8	"the"	0.608488682756425	"None"	"no"	6	7	3672860.57142857	"ungram_high"	-1
5.71313945755668	18	9	"news"	0.620425917981399	"None"	"yes"	3.33333333333333	10.3222222222222	1786411.33862434	"ungram_high"	-1
6.28589748725301	18	10	"story"	0.676991652971553	"None"	"no"	2.75	9.54166666666667	1482788.86678571	"ungram_high"	0
6.81090442323662	18	11	"off"	0.613696632105198	"None"	"no"	3	8.66666666666667	1647037.03846154	"ungram_high"	1
2.10301407476109	18	12	"predicted"	0.67700600089941	"None"	"no"	1	22	525860.227272727	"ungram_high"	2
4.69411411261379	18	13	"the"	0.612077028411669	"None"	"no"	3	6.66666666666667	1575488.55	"ungram_high"	3
5.28341685748939	18	14	"disaster"	0.667211706016705	"None"	"no"	2.66666666666667	9.72222222222222	1548964.69811102	"ungram_high"	3
3.91705628149889	18	15	"seriously"	0.670339336748194	"None"	"yes"	2	11.5	1213166.17391304	"ungram_high"	3
2.35071488618454	19	1	"everybody"	0.67634269277485	"None"	"no"	2	7	1333336.14285714	"ungram_high"	-1
3.35638332879412	19	2	"marveled"	0.658980690727725	"None"	"no"	2	9.5	1323609.15789474	"ungram_high"	-1
3.46189784473727	19	3	"at"	0.600823640612419	"None"	"no"	2	10.5	1217089.33333333	"ungram_high"	-1
5.20185167082909	19	4	"the"	0.607483302274593	"None"	"no"	3	6.66666666666667	1921366.65	"ungram_high"	-1
5.33815889699242	19	5	"boy"	0.607597166425302	"None"	"no"	9.6	13.8380952380952	4786813.07907115	"ungram_high"	0
5.83218738497659	19	6	"off"	0.611885863073794	"None"	"no"	3	8	1699458.75	"ungram_high"	1
4.78797858051018	19	7	"screwed"	0.64947147182386	"None"	"no"	3	6.66666666666667	1882555.5	"ungram_high"	2
4.02922266383636	19	8	"all"	0.611378136765137	"None"	"no"	3	5	2392947	"ungram_high"	3
5.58531724432785	19	9	"the"	0.607586223818937	"None"	"no"	5	7	2970039.28571429	"ungram_high"	3
7.04334738011113	19	10	"pieces"	0.641769266445057	"None"	"no"	3	8.41666666666667	1655209.25686141	"ungram_high"	3
4.53907542148424	19	11	"together"	0.659619950867139	"None"	"yes"	2.25	11.4791666666667	1287454.18146406	"ungram_high"	3
6.03972716312022	19	12	"in"	0.650372796515894	"None"	"no"	3	8.33333333333333	1616397.84	"ungram_high"	3
3.34437865175734	19	13	"under"	0.63141007374007	"None"	"yes"	1.25	25	586030.246474359	"ungram_high"	3
5.01579130766944	19	14	"a"	0.644078950491941	"None"	"no"	3	7	1886649.85714286	"ungram_high"	3
5.29339408104782	19	15	"minute"	0.637290792760002	"None"	"yes"	2.4	11.9	1240695.9219697	"ungram_high"	3
2.09916066588863	20	1	"the"	0.618716423973408	"None"	"no"	2	6.5	1440528.92307692	"ungram_high"	-1
5.98597782117603	20	2	"instructor"	0.678079116663728	"None"	"no"	3	8.33333333333333	1636418.95357143	"ungram_high"	-1
5.68179376720928	20	3	"taught"	0.634689506347552	"None"	"yes"	2.5	11	1109281.42307692	"ungram_high"	-1
6.65804647177359	20	4	"an"	0.650782036776693	"None"	"no"	3	9	1488532.33333333	"ungram_high"	-1
4.87323949148563	20	5	"optional"	0.661186089534598	"None"	"no"	3	7	1842387.42857143	"ungram_high"	-1
6.64960026421735	20	6	"class"	0.625397908870965	"None"	"no"	2.75	9.875	1244924.96557469	"ungram_high"	-1
7.57728700451979	20	7	"for"	0.604017152966995	"None"	"no"	3	9.33333333333333	1454896.71428571	"ungram_high"	-1
6.71499709039883	20	8	"the"	0.608175294800517	"None"	"no"	5	9	2471421.11111111	"ungram_high"	-1
7.11235803461611	20	9	"students"	0.655343907050426	"None"	"no"	3	9.33333333333333	1521370.21847507	"ungram_high"	0
6.78118008231646	20	10	"off"	0.612351858109509	"None"	"no"	3	9.33333333333333	1533106.39285714	"ungram_high"	1
5.26692547548359	20	11	"wondered"	0.661746310219086	"None"	"yes"	2.66666666666667	9.22222222222222	1389569.18483709	"ungram_high"	2
4.94211908777133	20	12	"about"	0.680137245690412	"None"	"no"	3	7	1909908.42857143	"ungram_high"	3
5.22203560509466	20	13	"the"	0.608640735143624	"None"	"no"	3	6.66666666666667	1932643.65	"ungram_high"	3
5.57593594052578	20	14	"details"	0.647905433597649	"None"	"no"	2.33333333333333	11.0555555555556	1074346.02858934	"ungram_high"	3
8.06380094765476	20	15	"of"	0.594584317610707	"None"	"no"	3	9.33333333333333	1549605.10714286	"ungram_high"	3
8.15247905517302	20	16	"the"	0.605435976451524	"None"	"no"	3	9.33333333333333	1525409.25	"ungram_high"	3
7.37634412953152	20	17	"experiment"	0.673470707237012	"None"	"yes"	3.10526315789474	11.9210526315789	1494892.80203163	"ungram_high"	3
2.91114346740009	21	1	"it"	0.597689581790435	"None"	"no"	1.5	13.25	809739.072857143	"ungram_high"	-1
5.7642810301953	21	2	"was"	0.603322513075295	"None"	"no"	2	14.5	888104.827586207	"ungram_high"	-1
7.77577101981688	21	3	"of"	0.596773460397728	"None"	"no"	3	9	1453212.33333333	"ungram_high"	-1
6.23894315319519	21	4	"concern"	0.644082696095674	"None"	"no"	2.16666666666667	15.7777777777778	992296.830857185	"ungram_high"	-1
6.72082798849783	21	5	"to"	0.594764393426345	"None"	"no"	3	8.66666666666667	1163446.73076923	"ungram_high"	-1
7.37733637956637	21	6	"the"	0.610168947396058	"None"	"no"	3	10	1411161	"ungram_high"	-1
7.4125849856167	21	7	"tourists"	0.655506521494999	"None"	"yes"	7.09090909090909	14.0606060606061	3134649.25244666	"ungram_high"	-1
5.94218298588099	21	8	"that"	0.667266084711463	"None"	"no"	3	8	1604885.625	"ungram_high"	-1
5.99798098344056	21	9	"the"	0.605955333863661	"None"	"no"	3	8.33333333333333	1589775.84	"ungram_high"	-1
6.37588420672291	21	10	"monkey"	0.636818124133454	"None"	"no"	7.66666666666667	11	3639514.54393939	"ungram_high"	0
7.28268831602602	21	11	"for"	0.610337444342755	"None"	"no"	6	10	2910006	"ungram_high"	1
3.80542955226448	21	12	"charged"	0.652701617428655	"None"	"no"	2	12	1144859.75	"ungram_high"	2
3.29778123710352	21	13	"the"	0.608724394714047	"None"	"no"	2	10.5	987431.523809524	"ungram_high"	3
6.94380027332784	21	14	"bars"	0.620151319565194	"None"	"yes"	4.125	11.25	1932697.56161626	"ungram_high"	3
3.89703450365972	21	15	"seemed"	0.696686208156494	"None"	"no"	2	10.5	1310214.28571429	"ungram_high"	3
5.12832335267971	21	16	"rather"	0.642738953203306	"None"	"no"	3	6	2104490.5	"ungram_high"	3
6.19844021523756	21	17	"angry"	0.625661505349646	"None"	"yes"	2.66666666666667	9	1527012.43518519	"ungram_high"	3
2.09916066588863	22	1	"the"	0.615016423973408	"None"	"no"	2	6.5	1440528.92307692	"ungram_high"	-1
1.76589985250571	22	2	"parents"	0.654130124998965	"None"	"yes"	1	18	700069.666666667	"ungram_high"	-1
6.14394703832725	22	3	"sat"	0.654867940045336	"None"	"no"	3	7	1859839.42857143	"ungram_high"	-1
7.75655099529954	22	4	"and"	0.606306503429558	"None"	"no"	3	10.3333333333333	1327777.25806452	"ungram_high"	-1
6.50108991440092	22	5	"talked"	0.637778748484382	"None"	"no"	3	6.66666666666667	1933294.95	"ungram_high"	-1
4.71021251495893	22	6	"about"	0.629341664288103	"None"	"no"	2	11.5	1029173.73913043	"ungram_high"	-1
6.33213644094677	22	7	"the"	0.608702330542711	"None"	"no"	3	8.33333333333333	1544297.16	"ungram_high"	-1
6.46492126875157	22	8	"children"	0.656247651732027	"None"	"no"	2.66666666666667	10.4444444444444	1242351.49521017	"ungram_high"	0
6.88782703016324	22	9	"off"	0.61185432279335	"None"	"no"	3	8.66666666666667	1667317.61538462	"ungram_high"	1
1.96106809334128	22	10	"attacked"	0.668292078917615	"None"	"yes"	1	19	724949.578947368	"ungram_high"	2
4.40365799118648	22	11	"each"	0.673622973787522	"None"	"no"	2	13	409912.923076923	"ungram_high"	3
5.34606093788709	22	12	"other"	0.630580673968708	"None"	"yes"	3	7	688196.142857143	"ungram_high"	3
4.18320808557988	22	13	"with"	0.674423349684453	"None"	"no"	4	6	1062660.66666667	"ungram_high"	3
2.91784733870416	22	14	"super"	0.640172590916789	"None"	"no"	2	9	512881.111111111	"ungram_high"	3
5.47363924211305	22	15	"soakers"	0.646915841490122	"None"	"yes"	2.85714285714286	12.8809523809524	622376.211793578	"ungram_high"	3
2.09916066588863	1	1	"the"	0.617516423973407	"None"	"no"	2	6.5	1440528.92307692	"ungram_low"	-1
5.44994062839472	1	2	"professor"	0.665364831888053	"None"	"no"	2.66666666666667	9.33333333333333	1410453.75833333	"ungram_low"	-1
4.15000438016406	1	3	"saw"	0.6090994828575	"None"	"yes"	2	12	1091124.41666667	"ungram_low"	-1
6.13734288989044	1	4	"the"	0.657680870653502	"None"	"no"	3	8	1270273.875	"ungram_low"	-1
7.11569418456828	1	5	"students"	0.655437864379278	"None"	"no"	3	9.55555555555556	1314969.76561265	"ungram_low"	0
7.15161422082244	1	6	"over"	0.618272905524218	"None"	"no"	3	10	1449936.9	"ungram_low"	1
3.17625718368127	1	7	"ambled"	0.647024551640139	"None"	"yes"	2	10.5	1274244.66666667	"ungram_low"	2
7.04784134603712	1	8	"across"	0.685161081971771	"None"	"no"	7	9	3522987.22222222	"ungram_low"	3
7.59570310854952	1	9	"the"	0.599985033676599	"None"	"no"	3	9.66666666666667	1430992.55172414	"ungram_low"	3
7.56864999662562	1	10	"quad"	0.612232232970032	"None"	"yes"	3	13.7666666666667	1311010.84415584	"ungram_low"	3
3.99541277481534	2	1	"we"	0.603756622668321	"None"	"no"	2	11.6666666666667	1027496	"ungram_low"	-1
8.09115656790641	2	2	"celebrated"	0.671738444702387	"None"	"no"	3	10	1292758.2	"ungram_low"	-1
7.09547986837654	2	3	"with"	0.613074502711924	"None"	"no"	3	9	1438223.88888889	"ungram_low"	-1
5.89696885931344	2	4	"the"	0.607256191441213	"None"	"no"	3	8	1640561.125	"ungram_low"	-1
5.88828927502483	2	5	"team"	0.61777352620823	"None"	"no"	6	12.1666666666667	2953427.43499511	"ungram_low"	0
7.17758319187522	2	6	"over"	0.62052605859332	"None"	"no"	3	10	1470322.8	"ungram_low"	1
5.73313746283465	2	7	"trounced"	0.657485432947515	"None"	"no"	3	7.66666666666667	1418697.52173913	"ungram_low"	2
1.71271373403281	2	8	"our"	0.619778212667302	"None"	"no"	2	6.5	1919340.15384615	"ungram_low"	3
3.27778666529361	2	9	"rival"	0.630873579730207	"None"	"yes"	1.85714285714286	12.8571428571429	1015833.02998866	"ungram_low"	3
3.99541277481534	3	1	"we"	0.598856622668321	"None"	"no"	2	11.6666666666667	1027496	"ungram_low"	-1
8.09115656790641	3	2	"rented"	0.630338444702387	"None"	"no"	3	10	1292758.2	"ungram_low"	-1
6.95428630531878	3	3	"the"	0.608332074176937	"None"	"no"	3	9	1442742.77777778	"ungram_low"	-1
6.44208961928535	3	4	"bowling"	0.647391250034749	"None"	"no"	3.2	15.26	1382154.7028022	"ungram_low"	-1
7.66757327199724	3	5	"shoes"	0.62446013755836	"None"	"no"	3	12.8333333333333	1313963.37805944	"ungram_low"	0
5.62250902944996	3	6	"over"	0.621110209172761	"None"	"no"	3	8	1681342.5	"ungram_low"	1
4.96277729774662	3	7	"chafed"	0.638992764434451	"None"	"no"	3	7	1822151.57142857	"ungram_low"	2
2.15733166328969	3	8	"our"	0.619859418773836	"None"	"no"	2	7.5	1658662.4	"ungram_low"	3
5.17816000711558	3	9	"ankles"	0.636533354838762	"None"	"no"	8.25	9.475	4657616.36309524	"ungram_low"	3
2.30720554378598	4	1	"while"	0.631058255121278	"None"	"no"	2	7	1322829.85714286	"ungram_low"	-1
7.24261899315287	4	2	"they"	0.613109162931517	"None"	"no"	3	8.83333333333333	1450890.87316716	"ungram_low"	-1
10.0276560493705	4	3	"were"	0.607133437197487	"None"	"no"	3	11	1198958.72727273	"ungram_low"	-1
7.19426815298024	4	4	"at"	0.593496010938621	"None"	"no"	3	8.33333333333333	1555666.8	"ungram_low"	-1
6.79888343328718	4	5	"the"	0.605918950553584	"None"	"no"	3	8.33333333333333	1581739.8	"ungram_low"	-1
4.32382628619909	4	6	"park"	0.617603156943968	"None"	"yes"	2	13	1013297.92307692	"ungram_low"	-1
4.93260281859807	4	7	","	0.640357760865	"None"	"no"	2	13.5	950478.888888889	"ungram_low"	-1
10.1923160101862	4	8	"they"	0.606098752790775	"None"	"no"	3	11.8333333333333	1106471.53185484	"ungram_low"	-1
6.97216334576467	4	9	"saw"	0.605499301008608	"None"	"no"	2	18	722329.333333333	"ungram_low"	-1
5.01679764221643	4	10	"the"	0.61117679469208	"None"	"no"	2	13	907178.769230769	"ungram_low"	-1
5.32604533519154	4	11	"children"	0.660422469054586	"None"	"no"	2	16.6666666666667	818290.726427963	"ungram_low"	0
5.33678039509786	4	12	"over"	0.62540004458347	"None"	"no"	2	15	959154.466666667	"ungram_low"	1
2.12847663161058	4	13	"pestered"	0.66833720801133	"None"	"no"	1	22	523403.090909091	"ungram_low"	2
1.41727236042666	4	14	"them"	0.6366123892101	"None"	"no"	1	18	731788.611111111	"ungram_low"	3
4.48835007355787	4	15	"yesterday"	0.669033074376037	"None"	"yes"	2.5	9.75	1520703.16666667	"ungram_low"	3
3.13280538213624	5	1	"at"	0.597132585114188	"None"	"no"	3	4.33333333333333	2114880.92307692	"ungram_low"	-1
5.39067265588905	5	2	"the"	0.615287759576366	"None"	"no"	3	7.33333333333333	1750418.59090909	"ungram_low"	-1
6.32812798945598	5	3	"supermarket"	0.682010060823926	"None"	"no"	2.6	11.4666666666667	1236614.84774359	"ungram_low"	-1
5.49755767284093	5	4	","	0.585566490767546	"None"	"no"	2	16	873020.875	"ungram_low"	-1
9.45009392625255	5	5	"we"	0.590281492435166	"None"	"no"	3	11.5	1141842.58461538	"ungram_low"	-1
6.240258141357	5	6	"ran"	0.607380141713403	"None"	"no"	2	16.5	784875.151515151	"ungram_low"	-1
8.12941570778881	5	7	"into"	0.612974455728084	"None"	"no"	3	8.66666666666667	1501921.26923077	"ungram_low"	-1
7.39076122545106	5	8	"the"	0.604345151000686	"None"	"no"	3	8	1633728.375	"ungram_low"	-1
2.21411193756742	5	9	"people"	0.647406870223678	"None"	"yes"	1	23	513808.652173913	"ungram_low"	0
5.21504171540545	5	10	"over"	0.676655477203086	"None"	"no"	2	12.5	969521.52	"ungram_low"	1
4.52808851965746	5	11	"renovated"	0.670844414022055	"None"	"no"	3	5.66666666666667	2266031.47058824	"ungram_low"	2
4.96001776381171	5	12	"our"	0.612598702009509	"None"	"yes"	2.33333333333333	13.2777777777778	1427434.76664366	"ungram_low"	3
2.69777798217585	5	13	"house"	0.686835141730428	"None"	"yes"	2	9	1430980	"ungram_low"	3
5.20191288826811	5	14	"last"	0.671183173065454	"None"	"no"	2	12.5	973707.92	"ungram_low"	3
6.52447085563963	5	15	"year"	0.614834312493866	"None"	"yes"	2.5	17.2083333333333	1145540.91753603	"ungram_low"	3
2.30720554378598	6	1	"while"	0.628558255121278	"None"	"no"	2	7	1322829.85714286	"ungram_low"	-1
4.98951061546844	6	2	"in"	0.596235311267617	"None"	"no"	3	7	1818903	"ungram_low"	-1
6.53966943189974	6	3	"the"	0.611605471810238	"None"	"no"	3	9	1478647	"ungram_low"	-1
5.71994141600813	6	4	"recycling"	0.670112140462957	"None"	"yes"	2.57142857142857	13	1304367.75323516	"ungram_low"	-1
3.92334333453962	6	5	"center"	0.688224634105075	"None"	"yes"	2	12	1125697.66666667	"ungram_low"	-1
6.96036256090775	6	6	","	0.633620929594339	"None"	"no"	3	9	1435244	"ungram_low"	-1
9.81655447527858	6	7	"we"	0.594238871187696	"None"	"no"	3	11.8333333333333	1111198.24233871	"ungram_low"	-1
9.45496639248802	6	8	"looked"	0.62997417288681	"None"	"no"	3	11.3333333333333	1143031.05882353	"ungram_low"	-1
7.47789510382602	6	9	"at"	0.59459132034653	"None"	"no"	3	8.66666666666667	1505975.42307692	"ungram_low"	-1
6.81321383199319	6	10	"the"	0.608092346860642	"None"	"no"	3	7.66666666666667	1711119.39130435	"ungram_low"	-1
2.16350120020936	6	11	"machines"	0.667942809830806	"None"	"yes"	1	23	514345.913043478	"ungram_low"	0
6.26988051069716	6	12	"over"	0.671222671010997	"None"	"no"	3	8.33333333333333	1654595.64	"ungram_low"	1
1.97004305022007	6	13	"sifted"	0.65246753793413	"None"	"yes"	1	23	551418.565217391	"ungram_low"	2
2.37855631785299	6	14	"through"	0.706568955721842	"None"	"no"	1	23	505896.043478261	"ungram_low"	3
3.49618308044447	6	15	"our"	0.618840582318148	"None"	"no"	2	10	1350101.6	"ungram_low"	3
4.01242026958207	6	16	"garbage"	0.650217115122752	"None"	"yes"	2	16	1182122.27407407	"ungram_low"	3
3.99541277481534	7	1	"we"	0.60005662266832	"None"	"no"	2	11.6666666666667	1027496	"ungram_low"	-1
8.09115656790641	7	2	"watched"	0.640338444702387	"None"	"no"	3	10	1292758.2	"ungram_low"	-1
6.95428630531878	7	3	"the"	0.608332074176937	"None"	"no"	3	9	1442742.77777778	"ungram_low"	-1
7.5718488475094	7	4	"workers"	0.644126646640237	"None"	"no"	3	9.55555555555556	1498749.67986315	"ungram_low"	0
6.84455915261549	7	5	"over"	0.617134261994762	"None"	"no"	3	9	1598379.22222222	"ungram_low"	1
3.33294871261075	7	6	"sowed"	0.632438076243204	"None"	"no"	2	10	1360092.9	"ungram_low"	2
5.95874479934501	7	7	"the"	0.605133160331251	"None"	"no"	3	8	652111	"ungram_low"	3
5.98552401403717	7	8	"seeds"	0.628480016275261	"None"	"no"	2.66666666666667	9.94444444444444	520690.54679803	"ungram_low"	3
6.12037240959708	7	9	"onto"	0.617114129395706	"None"	"no"	3	8.33333333333333	695385.12	"ungram_low"	3
5.77389857173512	7	10	"the"	0.605303114253632	"None"	"no"	3	8	684844.875	"ungram_low"	3
6.07927553759812	7	11	"fields"	0.635094858354329	"None"	"yes"	2.85714285714286	10.7619047619048	606783.466210054	"ungram_low"	3
2.09916066588863	8	1	"the"	0.608816423973408	"None"	"no"	2	6.5	1440528.92307692	"ungram_low"	-1
5.53991865937283	8	2	"tv"	0.596279319040716	"None"	"no"	3	7.33333333333333	1751136	"ungram_low"	-1
6.86344111183539	8	3	"show"	0.614699342759819	"None"	"no"	2.75	10.625	1300818.41666983	"ungram_low"	-1
7.28460198090206	8	4	"with"	0.613334024893896	"None"	"no"	12	10	5778366	"ungram_low"	-1
7.3866195565821	8	5	"the"	0.610952489646988	"None"	"no"	5	10	2360880.5	"ungram_low"	-1
7.42715217274374	8	6	"mountaineers"	0.693880774113762	"None"	"yes"	9.71428571428571	10.9103519668737	4762076.73349445	"ungram_low"	0
7.33431893565633	8	7	"for"	0.659345370938544	"None"	"no"	3	10	1424886	"ungram_low"	1
5.05036800985357	8	8	"hoisted"	0.649104978623562	"None"	"no"	7	9.14285714285714	3955562.625	"ungram_low"	2
4.8858762660845	8	9	"the"	0.606258720906319	"None"	"no"	3	7	1822132.57142857	"ungram_low"	3
5.09553792164477	8	10	"rocks"	0.629408651848953	"None"	"yes"	2.5	11.125	1402809.86385057	"ungram_low"	3
